index,obs_id,simbad_name,significance,ra,dec,category,classification,obs_time,url,ai_classification,ai_prob,comments,detnam,ep_name,exp_time,flux,id,image_url,index_in_det,light_curve_url,pos_err,r_dec,r_ra,r_sep,records,spectrum_url,src_name,tags,trigger,type,version,wxt_name
11,01709250166,WXT J065924+100741,5.15,104.850,10.128,Unverified,Unverified,2025-12-16 15:36:07,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/544574/1336671,source,0.2113321274518966,,CMOS12,,4032.0,9.04e-12,1750267,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709250166/CMOS12/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709250166/CMOS12/2/v1,3.146,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1750267,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709250166/CMOS12/2/v1,ep01709250166wxt12s2,['known_source'],telemetry,source,v1,
12,06800001062,WXT J072251+312904,5.14,110.714,31.484,Unverified,Unverified,2025-12-16 19:49:51,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/544690/1336907,source,0.8661091923713684,,CMOS35,,2965.0,1.09e-11,1750498,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/06800001062/CMOS35/v2?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/06800001062/CMOS35/2/v2,2.933,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1750498,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/06800001062/CMOS35/2/v2,ep06800001062wxt35s2,['known_source'],telemetry,source,v2,
13,11900516354,WXTJ013031-275742,5.14,22.632,-27.962,Unverified,Unverified,2025-12-17 03:29:23,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/545097/1338009,source,0.8353680968284607,,CMOS40,,1840.0,1.06e-11,1751282,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900516354/CMOS40/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900516354/CMOS40/2/v1,2.511,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1751282,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900516354/CMOS40/2/v1,ep11900516354wxt40s2,['known_source'],telemetry,source,v1,
14,11900516229,WXT J060049-002307,5.13,90.204,-0.385,Unverified,Unverified,2025-12-17 05:32:07,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/545223/1338163,source,0.8533324599266052,,CMOS6,,1192.0,1.38e-11,1751432,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900516229/CMOS6/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900516229/CMOS6/1/v1,2.550,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1751432,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900516229/CMOS6/1/v1,ep11900516229wxt6s1,['known_source'],telemetry,source,v1,
15,01709250166,WXT J065030+375524,5.13,102.626,37.923,Unverified,Unverified,2025-12-16 15:36:07,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/544579/1336694,source,0.9065836668014526,,CMOS35,,3917.0,9.77e-12,1750284,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/01709250166/CMOS35/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/01709250166/CMOS35/1/v1,3.144,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1750284,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/01709250166/CMOS35/1/v1,ep01709250166wxt35s1,['known_source'],telemetry,source,v1,
16,11916652834,WXTJ130328+314442,5.11,195.867,31.745,Unverified,Unverified,2025-12-17 02:49:32,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/545095/1337989,source,0.899361789226532,,CMOS38,,2010.0,8.15e-12,1751273,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652834/CMOS38/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652834/CMOS38/2/v1,2.292,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1751273,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652834/CMOS38/2/v1,ep11916652834wxt38s2,['known_source'],telemetry,source,v1,
17,11900516354,WXTJ011330+194405,5.09,18.376,19.735,Unverified,Unverified,2025-12-17 03:32:03,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/545090/1337960,source,0.8486505150794983,,CMOS22,,1680.0,1.32e-11,1751262,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11900516354/CMOS22/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11900516354/CMOS22/1/v1,2.523,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1751262,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11900516354/CMOS22/1/v1,ep11900516354wxt22s1,['known_source'],telemetry,source,v1,
18,11916652832,WXT J231055+253033,5.04,347.728,25.509,Unverified,Unverified,2025-12-17 00:14:02,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/544896/1337475,source,0.8750643134117126,,CMOS37,,1798.0,9.91e-12,1750913,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652832/CMOS37/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652832/CMOS37/1/v1,2.808,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1750913,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652832/CMOS37/1/v1,ep11916652832wxt37s1,['known_source'],telemetry,source,v1,
19,11916652832,WXT J223714+273246,5.02,339.307,27.546,Unverified,Unverified,2025-12-17 00:14:02,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/544889/1337415,source,0.8100152611732483,,CMOS13,,1798.0,9.89e-12,1750893,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652832/CMOS13/v1?index_in_det=2,2,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652832/CMOS13/2/v1,2.814,,,,https://ep.bao.ac.cn/ep/data_center/ta_records/1750893,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652832/CMOS13/2/v1,ep11916652832wxt13s2,['known_source'],telemetry,source,v1,
20,11916652820,4XMM J004150.1-091804,10.18,10.473,-9.333,Unclassified,Unclassified,2025-12-16 08:17:05,https://ep.bao.ac.cn/ep/data_center/source_candidate_detail/540231/1335846,source,0.9999970197677612,,CMOS15,,1670.0,5.68e-11,1749797,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/image/11916652820/CMOS15/v1?index_in_det=1,1,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/lc/11916652820/CMOS15/1/v1,2.511,-9.325,10.464,44.42,https://ep.bao.ac.cn/ep/data_center/ta_records/1749797,https://ep.bao.ac.cn/ep/data_center/obsevation_data/quick_look/spectrum/11916652820/CMOS15/1/v1,ep11916652820wxt15s1,['known_source'],telemetry,source,v1,
